"❗️Зеленский хочет согласиться на переговоры с РФ, только добившись отправки британских и французских войск на Украину. 
 
Об этом в эфире RT заявил бывший советник генпрокурора Украины Андрей Телиженко. Вот что сообщили ему дипломатические источники в Киеве: 
 
«Зеленский сейчас ведёт переговоры с Лондоном и Парижем, и слушает он уже не Вашингтон. Если он получит больше оружия и денег, а также добьётся отправки войск из этих, по сути, натовских стран для поддержки ВСУ в противостоянии с Россией, то он, возможно, согласится приступить к переговорам. Но в случае чего может и саботировать их прямо в процессе»",-0.185425,2025-05-15 20:46:00
"Фёдор Лукьянов раскрыл главного адресата противоречивых слов Зеленского о Путине 
 
➡Подробнее: https://russian.rt.com/world/news/1478512-lukyanov-peregovory-stambul",-0.2513714285714285,2025-05-15 19:39:19
"Жители Горловки в ДНР подвергаются обстрелам со стороны ВСУ с 2014 года. За это время здесь погибли 465 человек, из них 27 детей. До начала СВО люди находились в отчаянном положении. Сейчас ситуация изменилась в лучшую сторону, однако ВСУ продолжают обстрелы, в том числе с использованием HIMARS. Военкор RT Роман Косарев спросил у местных жителей, что они думают по поводу 30-дневного режима прекращения огня. Никто из них не верит Зеленскому: украинские боевики уже не раз нарушали такого рода временные перемирия. 

Подробнее — в видео RT",-0.344225,2025-05-15 19:18:00
"Мединский оставил без ответа выкрики в спину. 
 
Cлышно, как один из журналистов громко сказал: «Зеленский назвал вашу делегацию фальшивой... ваш президент боится приехать». 
 
Провокатор — французский журналист Поль Гаснер",-0.12922391304347824,2025-05-15 18:15:00
"AFP: Зеленский отправит в Стамбул делегацию для прямых переговоров с Россией

➡Подробнее: https://russian.rt.com/world/news/1478445-zelenskii-stambul-peregovory",-0.09367272727272727,2025-05-15 17:25:00
На фоне готовящихся переговоров России и Украины в сети публикуют мемы с Зеленским,0.279675,2025-05-15 17:20:00
"В Москве ответили на дерзкий выпад Зеленского в адрес делегации России

➡Подробнее: https://russian.rt.com/ussr/news/1478338-deputat-belik-rossiya-delegaciya-zelenskii",-0.4560384615384615,2025-05-15 17:10:00
"Корреспондент RT Игорь Жданов сообщает, что делегация Украины до сих пор не появилась у ворот дворца Долмабахче в Стамбуле, где ожидаются переговоры с Россией. Несмотря на заявления Зеленского о готовности к встрече, складывается впечатление, что украинская сторона уклоняется от прямых переговоров. Тем временем российская делегация во главе с Мединским уже прибыла на место, а вокруг собралось множество журналистов, ожидающих развития событий",0.0010708333333333288,2025-05-15 17:01:00
"AFP: Зеленский не поедет на переговоры с делегацией России в Стамбул

➡Подробнее: https://russian.rt.com/world/news/1478442-zelenskii-peregovory-stambul",-0.13742000000000001,2025-05-15 16:53:01
"Лавров высказался насчёт поведения Зеленского 

➡Подробнее: https://russian.rt.com/world/news/1478395-lavrov-kriki-zelenskogo",-0.02887142857142858,2025-05-15 15:54:00
